Datum,NieuwOpgenomenVerdacht,Opgenomen,NieuwOpgenomenBewezen,OverledenCumulatief,OverleeftCumulatief,IntensiveCare,OpgenomenCumulatief
2020-02-27,0,6,0,0,0,3,5
2020-02-28,0,6,0,0,0,4,5
2020-02-29,0,7,0,0,0,3,6
2020-03-01,1,8,1,0,0,4,7
2020-03-02,0,8,0,0,0,4,7
2020-03-03,1,9,1,0,0,5,8
2020-03-04,3,12,3,0,0,7,11
2020-03-05,1,13,1,0,0,7,13
2020-03-06,3,16,3,0,0,10,16
2020-03-07,3,18,3,0,0,11,19
2020-03-08,6,24,6,2,2,15,25
2020-03-09,6,30,6,2,2,17,34
2020-03-10,9,37,9,2,2,18,45
2020-03-11,8,47,8,3,3,21,56
2020-03-12,23,68,23,4,4,28,79
2020-03-13,14,79,14,4,4,31,93
2020-03-14,20,97,20,4,4,40,113
2020-03-15,26,121,26,6,6,48,141
2020-03-16,33,151,33,11,11,54,175
2020-03-17,34,179,34,13,13,57,211
2020-03-18,51,229,51,16,16,61,266
2020-03-19,58,289,58,23,23,69,334
2020-03-20,86,367,86,29,29,70,425
2020-03-21,72,432,72,40,40,70,506
2020-03-22,70,483,70,46,46,70,580
2020-03-23,99,577,99,63,63,72,683
2020-03-24,104,658,104,71,71,73,796
2020-03-25,113,756,113,84,84,74,916
2020-03-26,100,838,100,105,105,74,1028
2020-03-27,109,927,109,119,119,74,1149
2020-03-28,98,996,98,136,136,74,1259
2020-03-29,87,1044,87,161,161,74,1356
2020-03-30,128,1135,128,182,182,74,1495
2020-03-31,107,1193,107,214,214,74,1606
2020-04-01,71,1212,71,234,234,75,1682
2020-04-02,89,1257,89,257,257,75,1784
2020-04-03,78,1287,78,290,290,75,1867
2020-04-04,60,1291,60,309,309,74,1935
2020-04-05,72,1313,72,331,331,75,2015
2020-04-06,60,1321,60,348,348,74,2080
2020-04-07,59,1331,59,380,380,75,2146
2020-04-08,55,1304,55,395,395,75,2211
2020-04-09,53,1299,53,406,406,75,2268
2020-04-10,46,1312,46,435,435,74,2326
2020-04-11,23,1272,23,448,448,74,2355
2020-04-12,33,1259,33,462,462,74,2398
2020-04-13,41,1241,41,482,482,74,2447
2020-04-14,32,1229,32,490,490,75,2494
2020-04-15,11,1200,11,499,499,75,2510
